timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730861327403,-2.432600,0.485700,-1.000000,0.221500,0.000500,9.668600,-92.500000,0.250000,4037.000000
1730861327403,-2.289700,0.461200,0.963200,0.232300,0.002300,9.670400,-97.000000,1.000000,4037.750000
1730861327403,-2.367300,0.448900,0.995900,0.226300,0.001700,9.678800,-94.750000,0.500000,4041.250000
1730861327403,-2.477500,0.489700,-1.016300,0.225700,0.001700,9.675200,-94.250000,0.750000,4039.750000
1730861327404,-2.387700,0.485700,-1.028500,0.228700,0.002300,9.676400,-95.500000,1.000000,4040.250000
1730861327404,-2.338700,0.469300,0.955100,0.229900,0.006500,9.676400,-96.000000,2.750000,4040.250000
1730861327404,-2.342800,0.530600,0.995900,0.226900,0.010100,9.680600,-94.750000,4.250000,4042.000000
1730861327404,-2.355100,0.465300,0.926500,0.229300,0.003500,9.677000,-99.250000,0.500000,4040.000000
1730861327404,-2.448900,0.551000,0.983600,0.215500,0.007700,9.672800,-90.000000,3.250000,4038.750000
1730861327404,-2.359100,0.424400,0.959100,0.226900,0.004700,9.675200,-94.750000,2.000000,4039.750000
1730861327404,-2.277500,0.473400,0.942800,0.219100,0.000000,9.659100,-91.500000,0.000000,4033.000000
1730861327405,-2.338700,0.506100,0.951000,0.222700,0.000500,9.678800,-95.000000,-3.000000,4039.500000
1730861327405,-2.334600,0.453000,0.959100,0.229900,0.001700,9.660900,-96.000000,0.750000,4033.750000
1730861327405,-2.424400,0.481600,0.955100,0.224500,0.005300,9.677000,-93.750000,2.250000,4040.500000
1730861327405,-2.310200,0.448900,0.926500,0.231100,0.001100,9.678200,-96.500000,0.500000,4041.000000
1730861327405,-2.363200,0.440800,0.983600,0.219700,0.003500,9.675800,-95.750000,4.000000,4041.000000
1730861327405,-2.375500,0.518300,0.946900,0.221500,0.001700,9.671600,-92.500000,0.750000,4038.250000
1730861327406,-2.383600,0.453000,0.963200,0.228700,0.005900,9.681800,-95.500000,2.500000,4042.500000
1730861327406,-2.367300,0.461200,0.967300,0.228100,0.004700,9.675800,-95.250000,2.000000,4040.000000
1730861327406,-2.436700,0.538700,0.946900,0.225100,0.001100,9.667400,-96.000000,0.500000,4036.500000
1730861327406,-2.383600,0.473400,-1.012200,0.230500,0.005300,9.670400,-96.250000,2.250000,4037.750000
1730861327406,-2.395900,0.510200,0.975500,0.227500,0.000500,9.679400,-95.000000,0.250000,4041.500000
1730861327406,-2.387700,0.510200,-1.000000,0.225700,0.004100,9.675800,-94.250000,-1.750000,4040.000000
1730861327406,-2.391800,0.473400,0.914200,0.217900,0.000500,9.676400,-91.000000,0.250000,4040.250000
1730861327407,-2.314200,0.497900,0.934600,0.214300,0.002900,9.680600,-93.000000,1.000000,4041.750000
1730861327407,-2.346900,0.457100,0.942800,0.230500,0.001100,9.681200,-96.250000,0.500000,4042.250000
1730861327407,-2.395900,0.510200,-1.008100,0.227500,0.003500,9.679400,-95.000000,1.500000,4041.500000
1730861327407,-2.330600,0.461200,-1.020400,0.219700,0.006500,9.678800,-91.750000,2.750000,4041.250000
1730861327407,-2.322400,0.444800,0.967300,0.232300,0.004100,9.663300,-96.250000,0.750000,4040.000000
1730861327407,-2.457100,0.526500,-1.028500,0.229300,0.016700,9.672200,-95.750000,-7.000000,4038.500000
1730861327408,-2.428500,0.563200,0.983600,0.213700,0.009500,9.695600,-89.250000,4.000000,4048.250000
1730861327408,-2.383600,0.477500,-1.004000,0.230500,0.014900,9.662100,-96.250000,6.250000,4034.250000
1730861327408,-2.289700,0.477500,0.967300,0.222700,0.002900,9.663900,-93.500000,2.000000,4035.000000
1730861327408,-2.485700,0.461200,0.979500,0.226900,0.008300,9.675800,-94.750000,-3.500000,4040.000000
1730861327408,-2.436700,0.506100,-1.040800,0.228700,0.003500,9.675200,-95.500000,1.500000,4039.750000
1730861327408,-2.465300,0.534600,0.987700,0.226300,0.009500,9.672200,-94.500000,4.000000,4038.500000
1730861327408,-2.400000,0.481600,0.991800,0.231100,0.001100,9.676400,-96.500000,0.500000,4040.250000
1730861327408,-2.383600,0.506100,0.963200,0.225100,0.000000,9.677600,-91.000000,-2.250000,4038.250000
1730861327409,-2.408100,0.481600,-1.008100,0.228700,0.000500,9.677600,-95.500000,0.250000,4040.750000
1730861327409,-2.318300,0.416300,0.918300,0.220300,0.001700,9.663900,-92.000000,0.750000,4035.000000
1730861327409,-2.302000,0.473400,0.959100,0.217300,0.005900,9.677000,-90.750000,2.500000,4040.500000
1730861327409,-2.334600,0.481600,0.991800,0.236500,0.007700,9.658500,-91.500000,2.000000,4042.500000
1730861327409,-2.293800,0.436700,0.959100,0.220900,0.001100,9.677000,-92.250000,0.500000,4040.500000
1730861327409,-2.346900,0.432600,0.967300,0.223300,0.002900,9.662700,-93.250000,-1.250000,4034.500000
1730861327410,-2.363200,0.461200,0.995900,0.226900,0.000500,9.660300,-94.750000,0.250000,4033.500000
1730861327410,-2.359100,0.477500,0.971400,0.217300,0.012500,9.677600,-96.500000,1.500000,4041.500000
1730861327410,-2.310200,0.436700,0.951000,0.228100,0.002300,9.675800,-95.250000,1.000000,4040.000000
1730861327410,-2.261200,0.424400,0.926500,0.226900,0.001100,9.688400,-94.750000,0.500000,4045.250000
1730861327410,-2.359100,0.522400,0.942800,0.229300,0.007100,9.682400,-95.750000,3.000000,4042.750000
1730861327410,-2.346900,0.481600,0.955100,0.220900,0.001700,9.677000,-92.250000,0.750000,4040.500000
1730861327410,-2.363200,0.538700,0.983600,0.229300,0.001100,9.677600,-95.750000,63.500000,4041.750000
1730861327411,-2.400000,0.485700,0.987700,0.230500,0.000500,9.674000,-96.250000,0.250000,4039.250000
1730861327411,-2.481600,0.444800,-1.016300,0.220900,0.003500,9.680600,-92.250000,1.500000,4042.000000
1730861327411,-2.322400,0.481600,0.906100,0.228700,0.002900,9.686000,-95.500000,1.250000,4044.250000
1730861327411,-2.306100,0.481600,0.906100,0.218500,0.004100,9.683000,-94.750000,2.750000,4044.500000
1730861327411,-2.408100,0.546900,0.967300,0.226300,0.004700,9.677000,-94.500000,2.000000,4040.500000
1730861327412,-2.518300,0.473400,0.951000,0.223900,0.000500,9.674000,-93.500000,0.250000,4039.250000
1730861327412,-2.322400,0.489700,0.959100,0.222700,0.016700,9.681200,-93.000000,7.000000,4042.250000
1730861327412,-2.346900,0.514200,0.967300,0.226300,0.004100,9.677600,-93.500000,3.000000,4040.250000
1730861327412,-2.538700,0.563200,0.991800,0.228700,0.003500,9.687200,-95.500000,1.500000,4044.750000
1730861327412,-2.359100,0.506100,-1.012200,0.224500,0.000500,9.681200,-93.750000,0.250000,4042.250000
1730861327412,-2.444800,0.518300,0.995900,0.220900,0.000500,9.689600,-92.250000,0.250000,4045.750000
