timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730865034771,37.623200,88.652400,-20.778000,3.206300,-4.133800,6.571900,0.653600,0.842700,1.339800
1730865034781,46.595400,96.428300,-22.310700,2.637500,-3.414600,6.828200,0.537700,0.696100,1.392000
1730865034792,66.902400,104.525700,-40.771000,1.933300,-3.832000,6.589200,0.315600,-1.019400,1.204100
1730865034811,98.940500,158.822300,-87.119700,2.396200,-7.550200,4.430700,0.488500,-1.539300,0.903300
1730865034831,81.355100,175.375900,-100.847100,4.065500,-8.880100,1.851300,0.828800,-1.810400,0.377400
1730865034852,58.775100,126.006600,-72.083800,5.907900,-8.875900,2.017200,1.211900,-1.709300,0.521100
1730865034871,43.118700,86.723400,-39.806500,4.997200,-6.268300,4.273300,1.018700,-1.277900,0.871200
1730865034891,54.760100,80.166300,-44.763600,2.611700,-4.669000,3.732000,0.532400,0.951900,0.760800
1730865034901,76.472700,88.697300,-58.917200,1.265100,-5.595900,2.392600,0.257900,-1.547100,0.194900
1730865034920,99.351800,159.756900,-136.765700,0.198100,-11.163700,0.220900,0.040400,-2.276000,0.045000
1730865034941,56.390000,202.038200,-150.635200,3.083500,-11.566100,0.724400,0.628600,-2.358000,0.147700
1730865034960,19.454600,178.030200,-129.550600,5.809700,-9.811100,-1.448300,1.283500,-1.803200,0.405200
1730865034981,13.017100,82.992500,-89.549700,5.940800,-7.876000,0.811300,1.211100,-1.605700,0.165400
1730865035001,32.202600,29.839900,-56.502200,3.188300,-8.128600,0.310700,0.650000,-1.657200,0.063300
1730865035021,46.864600,37.772800,-56.704100,0.346000,-9.217200,0.368200,0.083300,-1.948200,0.132500
1730865035041,35.193300,84.659800,-82.170100,0.183200,-9.529700,0.152600,0.037300,-1.942800,0.031100
1730865035061,30.094100,113.221200,-101.594800,1.830300,-9.874000,-1.641700,0.373100,-2.013000,0.334700
1730865035081,12.822700,84.824300,-94.776000,3.972100,-10.077600,-1.354300,0.915500,-1.877400,0.247900
1730865035100,19.731200,23.170600,-65.728600,2.732700,-7.937600,0.082000,0.557100,-1.618200,0.016700
1730865035120,54.700300,-9.226300,-27.925800,0.852600,-9.496200,0.197500,0.173800,-1.936000,0.040200
